Action	B-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM
with	O
Transformer	S-METHOD

Funny3	O
at	O
SemEval-2020	O
Task	O
7:	O
Humor	B-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM
of	O
Edited	O
Headlines	O
with	O
LSTM	S-METHOD
and	O
TFIDF	O
Neural	O
Network	O
System	O

Unleash	O
GPT-2	S-METHOD
Power	O
for	O
Event	B-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM

Auto-Tuning	O
Spectral	B-METHOD
Clustering	E-METHOD
for	O
Speaker	B-RESEARCH_PROBLEM
Diarization	E-RESEARCH_PROBLEM
Using	O
Normalized	O
Maximum	O
Eigengap	O

A	O
Two	O
Stage	O
GAN	S-METHOD
for	O
High	O
Resolution	O
Retinal	O
Image	B-RESEARCH_PROBLEM
Generation	E-RESEARCH_PROBLEM
and	O
Segmentation	O

Semi-Supervised	O
Semantic	B-RESEARCH_PROBLEM
Role	I-RESEARCH_PROBLEM
Labeling	E-RESEARCH_PROBLEM
with	O
Cross-View	B-METHOD
Training	E-METHOD

Why	O
Attention?	O
Analyzing	O
and	O
Remedying	O
BiLSTM	S-METHOD
Deficiency	O
in	O
Modeling	O
Cross-Context	O
for	O
NER	S-RESEARCH_PROBLEM

CPWC:	O
Contextual	O
Point	O
Wise	O
Convolution	S-METHOD
for	O
Object	B-RESEARCH_PROBLEM
Recognition	E-RESEARCH_PROBLEM

Multi-Head	O
Self-Attention	O
via	O
Vision	B-METHOD
Transformer	E-METHOD
for	O
Zero-Shot	B-RESEARCH_PROBLEM
Learning	E-RESEARCH_PROBLEM

Focal	B-METHOD
Loss	E-METHOD
for	O
Dense	B-RESEARCH_PROBLEM
Object	I-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM

TRAR:	O
Routing	O
the	O
Attention	O
Spans	O
in	O
Transformer	S-METHOD
for	O
Visual	B-RESEARCH_PROBLEM
Question	I-RESEARCH_PROBLEM
Answering	E-RESEARCH_PROBLEM

Text	B-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM
of	O
Manifestos	O
and	O
COVID-19	O
Press	O
Briefings	O
using	O
BERT	S-METHOD
and	O
Convolutional	O
Neural	O
Networks	O

AE	S-METHOD
TextSpotter:	O
Learning	O
Visual	O
and	O
Linguistic	O
Representation	O
for	O
Ambiguous	O
Text	B-RESEARCH_PROBLEM
Spotting	E-RESEARCH_PROBLEM

Transfer	B-RESEARCH_PROBLEM
Learning	E-RESEARCH_PROBLEM
in	O
Biomedical	O
Named	O
Entity	O
Recognition:	O
An	O
Evaluation	O
of	O
BERT	S-METHOD
in	O
the	O
PharmaCoNER	O
task	O

Multi-Stage	O
Document	B-RESEARCH_PROBLEM
Ranking	E-RESEARCH_PROBLEM
with	O
BERT	S-METHOD

BGT-Net:	O
Bidirectional	O
GRU	S-METHOD
Transformer	O
Network	O
for	O
Scene	B-RESEARCH_PROBLEM
Graph	I-RESEARCH_PROBLEM
Generation	E-RESEARCH_PROBLEM

DeNERT-KG:	O
Named	O
Entity	O
and	O
Relation	B-RESEARCH_PROBLEM
Extraction	E-RESEARCH_PROBLEM
Model	O
Using	O
DQN,	O
Knowledge	O
Graph,	O
and	O
BERT	S-METHOD

Selective	O
Attention	O
Based	O
Graph	B-METHOD
Convolutional	I-METHOD
Networks	E-METHOD
for	O
Aspect-Level	O
Sentiment	O
Classification	S-RESEARCH_PROBLEM

Dense	O
Transformer	S-METHOD
Networks	O
for	O
Brain	O
Electron	B-RESEARCH_PROBLEM
Microscopy	I-RESEARCH_PROBLEM
Image	I-RESEARCH_PROBLEM
Segmentation	E-RESEARCH_PROBLEM

Frequency	O
Domain	O
Transformer	S-METHOD
Networks	O
for	O
Video	B-RESEARCH_PROBLEM
Prediction	E-RESEARCH_PROBLEM

Object	O
Guided	O
External	O
Memory	B-METHOD
Network	E-METHOD
for	O
Video	B-RESEARCH_PROBLEM
Object	I-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM

Hybrid	O
Local	B-METHOD
SGD	E-METHOD
for	O
Federated	B-RESEARCH_PROBLEM
Learning	E-RESEARCH_PROBLEM
with	O
Heterogeneous	O
Communications	O

A	O
Novel	O
3D-UNet	O
Deep	O
Learning	O
Framework	O
Based	O
on	O
High-Dimensional	O
Bilateral	B-METHOD
Grid	E-METHOD
for	O
Edge	O
Consistent	O
Single	O
Image	O
Depth	B-RESEARCH_PROBLEM
Estimation	E-RESEARCH_PROBLEM

Context-Aware	O
Scene	B-RESEARCH_PROBLEM
Graph	I-RESEARCH_PROBLEM
Generation	E-RESEARCH_PROBLEM
With	O
Seq2Seq	S-METHOD
Transformers	O

RealTranS:	O
End-to-End	O
Simultaneous	O
Speech	O
Translation	S-RESEARCH_PROBLEM
with	O
Convolutional	O
Weighted-Shrinking	O
Transformer	S-METHOD

Pyramid	O
Dilated	O
Deeper	O
ConvLSTM	S-METHOD
for	O
Video	B-RESEARCH_PROBLEM
Salient	I-RESEARCH_PROBLEM
Object	I-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM

Refined	O
WaveNet	S-METHOD
Vocoder	O
for	O
Variational	O
Autoencoder	O
Based	O
Voice	B-RESEARCH_PROBLEM
Conversion	E-RESEARCH_PROBLEM

Co-occurrence	O
Feature	O
Learning	O
for	O
Skeleton	O
based	O
Action	B-RESEARCH_PROBLEM
Recognition	E-RESEARCH_PROBLEM
using	O
Regularized	O
Deep	O
LSTM	S-METHOD
Networks	O

Fine-Grained	O
Visual	O
Classification	S-RESEARCH_PROBLEM
via	O
Progressive	O
Multi-Granularity	O
Training	O
of	O
Jigsaw	S-METHOD
Patches	O

TransModality:	O
An	O
End2End	O
Fusion	O
Method	O
with	O
Transformer	S-METHOD
for	O
Multimodal	B-RESEARCH_PROBLEM
Sentiment	I-RESEARCH_PROBLEM
Analysis	E-RESEARCH_PROBLEM

Cycle-Dehaze:	O
Enhanced	O
CycleGAN	S-METHOD
for	O
Single	B-RESEARCH_PROBLEM
Image	I-RESEARCH_PROBLEM
Dehazing	E-RESEARCH_PROBLEM

AgFlow:	O
Fast	O
Model	B-RESEARCH_PROBLEM
Selection	E-RESEARCH_PROBLEM
of	O
Penalized	O
PCA	S-METHOD
via	O
Implicit	O
Regularization	O
Effects	O
of	O
Gradient	O
Flow	O

U-Net	S-METHOD
Transformer:	O
Self	O
and	O
Cross	O
Attention	O
for	O
Medical	B-RESEARCH_PROBLEM
Image	I-RESEARCH_PROBLEM
Segmentation	E-RESEARCH_PROBLEM

Named	B-RESEARCH_PROBLEM
Entity	I-RESEARCH_PROBLEM
Recognition	E-RESEARCH_PROBLEM
in	O
the	O
Medical	O
Domain	O
with	O
Constrained	O
CRF	S-METHOD
Models	O

GSVNet:	O
Guided	O
Spatially-Varying	O
Convolution	S-METHOD
for	O
Fast	O
Semantic	B-RESEARCH_PROBLEM
Segmentation	E-RESEARCH_PROBLEM
on	O
Video	O

Scene	B-RESEARCH_PROBLEM
Text	I-RESEARCH_PROBLEM
Recognition	E-RESEARCH_PROBLEM
via	O
Transformer	S-METHOD

Active	B-RESEARCH_PROBLEM
Learning	E-RESEARCH_PROBLEM
for	O
Gaussian	B-METHOD
Process	E-METHOD
Considering	O
Uncertainties	O
with	O
Application	O
to	O
Shape	O
Control	O
of	O
Composite	O
Fuselage	O

Simple	O
BERT	S-METHOD
Models	O
for	O
Relation	B-RESEARCH_PROBLEM
Extraction	E-RESEARCH_PROBLEM
and	O
Semantic	B-RESEARCH_PROBLEM
Role	I-RESEARCH_PROBLEM
Labeling	E-RESEARCH_PROBLEM

Efficient	O
and	O
Effective	O
Generation	O
of	O
Test	O
Cases	O
for	O
Pedestrian	B-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM
--	O
Search-based	O
Software	O
Testing	O
of	O
Baidu	O
Apollo	S-METHOD
in	O
SVL	O

Detection	O
and	O
Classification	S-RESEARCH_PROBLEM
of	O
Breast	O
Cancer	O
Metastates	O
Based	O
on	O
U-Net	S-METHOD

Hate	B-RESEARCH_PROBLEM
Speech	I-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM
and	O
Racial	O
Bias	O
Mitigation	O
in	O
Social	O
Media	O
based	O
on	O
BERT	S-METHOD
model	O

UGAN	S-METHOD
:	O
Untraceable	O
GAN	S-METHOD
for	O
Multi-Domain	O
Face	O
Translation	S-RESEARCH_PROBLEM

Exploiting	O
Semantics	O
in	O
Neural	O
Machine	B-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM
with	O
Graph	B-METHOD
Convolutional	I-METHOD
Networks	E-METHOD

VideoGPT:	O
Video	B-RESEARCH_PROBLEM
Generation	E-RESEARCH_PROBLEM
using	O
VQ-VAE	S-METHOD
and	O
Transformers	O

Low-Latency	O
Real-Time	O
Non-Parallel	O
Voice	B-RESEARCH_PROBLEM
Conversion	E-RESEARCH_PROBLEM
based	O
on	O
Cyclic	O
Variational	O
Autoencoder	O
and	O
Multiband	O
WaveRNN	S-METHOD
with	O
Data-Driven	O
Linear	O
Prediction	O

Image	B-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM
base	O
on	O
PCA	S-METHOD
of	O
Multi-view	O
Deep	O
Representation	O

SPNet:	O
Multi-Shell	O
Kernel	O
Convolution	S-METHOD
for	O
Point	O
Cloud	O
Semantic	B-RESEARCH_PROBLEM
Segmentation	E-RESEARCH_PROBLEM

Text	B-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM
Improved	O
by	O
Integrating	O
Bidirectional	O
LSTM	O
with	O
Two-dimensional	O
Max	B-METHOD
Pooling	E-METHOD

Machine	B-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM
of	O
Novels	O
in	O
the	O
Age	O
of	O
Transformer	S-METHOD

Image	O
Ordinal	O
Classification	S-RESEARCH_PROBLEM
and	O
Understanding:	O
Grid	O
Dropout	S-METHOD
with	O
Masking	O
Label	O

A	O
Theoretically	O
Sound	O
Upper	O
Bound	O
on	O
the	O
Triplet	B-METHOD
Loss	E-METHOD
for	O
Improving	O
the	O
Efficiency	O
of	O
Deep	O
Distance	O
Metric	B-RESEARCH_PROBLEM
Learning	E-RESEARCH_PROBLEM

Deep	O
Convolutional	O
Neural	O
Network-based	O
Bernoulli	O
Heatmap	S-METHOD
for	O
Head	B-RESEARCH_PROBLEM
Pose	I-RESEARCH_PROBLEM
Estimation	E-RESEARCH_PROBLEM

Multi-Head	B-METHOD
Attention	E-METHOD
for	O
Multi-Modal	O
Joint	O
Vehicle	O
Motion	B-RESEARCH_PROBLEM
Forecasting	E-RESEARCH_PROBLEM

Unsupervised	O
Real	O
Image	B-RESEARCH_PROBLEM
Super-Resolution	E-RESEARCH_PROBLEM
via	O
Generative	O
Variational	O
AutoEncoder	S-METHOD

Poly-GAN	S-METHOD
:	O
Multi-Conditioned	O
GAN	S-METHOD
for	O
Fashion	B-RESEARCH_PROBLEM
Synthesis	E-RESEARCH_PROBLEM

Self-Weighted	O
Robust	O
LDA	S-METHOD
for	O
Multiclass	O
Classification	S-RESEARCH_PROBLEM
with	O
Edge	O
Classes	O

ncRNA	O
Classification	S-RESEARCH_PROBLEM
with	O
Graph	B-METHOD
Convolutional	I-METHOD
Networks	E-METHOD

A	O
Better	O
Use	O
of	O
Audio-Visual	O
Cues:	O
Dense	B-RESEARCH_PROBLEM
Video	I-RESEARCH_PROBLEM
Captioning	E-RESEARCH_PROBLEM
with	O
Bi-modal	O
Transformer	S-METHOD

Adaptive	O
Convolution	S-METHOD
for	O
Semantic	B-RESEARCH_PROBLEM
Role	I-RESEARCH_PROBLEM
Labeling	E-RESEARCH_PROBLEM

Exploring	O
Severe	O
Occlusion:	O
Multi-Person	O
3D	B-RESEARCH_PROBLEM
Pose	I-RESEARCH_PROBLEM
Estimation	E-RESEARCH_PROBLEM
with	O
Gated	B-METHOD
Convolution	E-METHOD

Projection	O
Inpainting	O
Using	O
Partial	O
Convolution	S-METHOD
for	O
Metal	B-RESEARCH_PROBLEM
Artifact	I-RESEARCH_PROBLEM
Reduction	E-RESEARCH_PROBLEM

Investigating	O
Robustness	O
and	O
Interpretability	S-METHOD
of	O
Link	B-RESEARCH_PROBLEM
Prediction	E-RESEARCH_PROBLEM
via	O
Adversarial	O
Modifications	O

Regularizing	O
Meta-Learning	S-RESEARCH_PROBLEM
via	O
Gradient	O
Dropout	S-METHOD

Infinitely	O
Wide	O
Tensor	B-RESEARCH_PROBLEM
Networks	E-RESEARCH_PROBLEM
as	O
Gaussian	B-METHOD
Process	E-METHOD

What	O
Do	O
We	O
Really	O
Need?	O
Degenerating	O
U-Net	S-METHOD
on	O
Retinal	B-RESEARCH_PROBLEM
Vessel	I-RESEARCH_PROBLEM
Segmentation	E-RESEARCH_PROBLEM

Instance-based	O
Label	B-METHOD
Smoothing	E-METHOD
For	O
Better	O
Calibrated	O
Classification	S-RESEARCH_PROBLEM
Networks	O

Graph-Augmented	O
Normalizing	B-METHOD
Flows	E-METHOD
for	O
Anomaly	B-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM
of	O
Multiple	O
Time	B-RESEARCH_PROBLEM
Series	E-RESEARCH_PROBLEM

End-to-End	O
Learning	O
Deep	O
CRF	S-METHOD
models	O
for	O
Multi-Object	B-RESEARCH_PROBLEM
Tracking	E-RESEARCH_PROBLEM

Generating	O
Diverse	O
Structure	O
for	O
Image	B-RESEARCH_PROBLEM
Inpainting	E-RESEARCH_PROBLEM
With	O
Hierarchical	O
VQ-VAE	S-METHOD

Object	B-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM
for	O
Understanding	O
Assembly	O
Instruction	O
Using	O
Context-aware	O
Data	B-RESEARCH_PROBLEM
Augmentation	E-RESEARCH_PROBLEM
and	O
Cascade	B-METHOD
Mask	I-METHOD
R-CNN	E-METHOD

Global	O
Context-enhanced	O
Graph	B-METHOD
Convolutional	I-METHOD
Networks	E-METHOD
for	O
Document-level	S-RESEARCH_PROBLEM
Relation	B-RESEARCH_PROBLEM
Extraction	E-RESEARCH_PROBLEM

Meta-Learning	S-RESEARCH_PROBLEM
with	O
Sparse	O
Experience	B-METHOD
Replay	E-METHOD
for	O
Lifelong	O
Language	O
Learning	O

Brain	O
Age	B-RESEARCH_PROBLEM
Estimation	E-RESEARCH_PROBLEM
Using	O
LSTM	S-METHOD
on	O
Children's	O
Brain	O
MRI	O

Bottleneck	O
Supervised	O
U-Net	S-METHOD
for	O
Pixel-wise	O
Liver	O
and	O
Tumor	B-RESEARCH_PROBLEM
Segmentation	E-RESEARCH_PROBLEM

Sarcasm	B-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM
in	O
Tweets	O
with	O
BERT	S-METHOD
and	O
GloVe	S-METHOD
Embeddings	O

Entangled	O
Transformer	S-METHOD
for	O
Image	B-RESEARCH_PROBLEM
Captioning	E-RESEARCH_PROBLEM

Non-iterative	O
Parallel	O
Text	B-RESEARCH_PROBLEM
Generation	E-RESEARCH_PROBLEM
via	O
Glancing	O
Transformer	S-METHOD

Mixup	S-METHOD
Regularized	O
Adversarial	O
Networks	O
for	O
Multi-Domain	O
Text	B-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM

Multi-Pass	O
Transformer	S-METHOD
for	O
Machine	B-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM

Fine-grained	O
Information	O
Status	O
Classification	S-RESEARCH_PROBLEM
Using	O
Discourse	O
Context-Aware	O
BERT	S-METHOD

WildMix	O
Dataset	O
and	O
Spectro-Temporal	O
Transformer	S-METHOD
Model	O
for	O
Monoaural	O
Audio	B-RESEARCH_PROBLEM
Source	I-RESEARCH_PROBLEM
Separation	E-RESEARCH_PROBLEM

Dropout	S-METHOD
Sampling	O
for	O
Robust	B-RESEARCH_PROBLEM
Object	I-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM
in	O
Open-Set	O
Conditions	O

Multi-Cell	O
Compositional	O
LSTM	S-METHOD
for	O
NER	S-RESEARCH_PROBLEM
Domain	B-RESEARCH_PROBLEM
Adaptation	E-RESEARCH_PROBLEM

Deep	O
Learning	O
Based	O
Motion	B-RESEARCH_PROBLEM
Planning	E-RESEARCH_PROBLEM
For	O
Autonomous	O
Vehicle	O
Using	O
Spatiotemporal	O
LSTM	S-METHOD
Network	O

SAFIN:	O
Arbitrary	O
Style	B-RESEARCH_PROBLEM
Transfer	E-RESEARCH_PROBLEM
With	O
Self-Attentive	O
Factorized	O
Instance	B-METHOD
Normalization	E-METHOD

FACLSTM:	O
ConvLSTM	S-METHOD
with	O
Focused	O
Attention	O
for	O
Scene	B-RESEARCH_PROBLEM
Text	I-RESEARCH_PROBLEM
Recognition	E-RESEARCH_PROBLEM

Efficient	O
Character-level	O
Document	B-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM
by	O
Combining	O
Convolution	S-METHOD
and	O
Recurrent	O
Layers	O

DEM	O
Super-Resolution	S-RESEARCH_PROBLEM
with	O
EfficientNetV2	S-METHOD

Graph	B-METHOD
Convolutional	I-METHOD
Networks	E-METHOD
for	O
Hyperspectral	B-RESEARCH_PROBLEM
Image	I-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM

Trajectory	B-RESEARCH_PROBLEM
Prediction	E-RESEARCH_PROBLEM
using	O
Equivariant	O
Continuous	O
Convolution	S-METHOD

A	O
Software	O
Architecture	O
for	O
Autonomous	O
Vehicles:	O
Team	O
LRM-B	O
Entry	O
in	O
the	O
First	O
CARLA	S-METHOD
Autonomous	B-RESEARCH_PROBLEM
Driving	E-RESEARCH_PROBLEM
Challenge	O

Graph-to-Graph	O
Transformer	S-METHOD
for	O
Transition-based	O
Dependency	B-RESEARCH_PROBLEM
Parsing	E-RESEARCH_PROBLEM

F-Siamese	O
Tracker:	O
A	O
Frustum-based	O
Double	O
Siamese	B-METHOD
Network	E-METHOD
for	O
3D	O
Single	O
Object	B-RESEARCH_PROBLEM
Tracking	E-RESEARCH_PROBLEM

Video	B-RESEARCH_PROBLEM
Frame	I-RESEARCH_PROBLEM
Interpolation	E-RESEARCH_PROBLEM
via	O
Generalized	O
Deformable	B-METHOD
Convolution	E-METHOD

GTN-ED:	O
Event	B-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM
Using	O
Graph	B-METHOD
Transformer	E-METHOD
Networks	O

Improved	O
Super-Resolution	S-RESEARCH_PROBLEM
Convolution	S-METHOD
Neural	O
Network	O
for	O
Large	O
Images	O

BinaryBERT	S-METHOD
:	O
Pushing	O
the	O
Limit	O
of	O
BERT	S-METHOD
Quantization	S-RESEARCH_PROBLEM

High	O
Performance	O
Offline	B-RESEARCH_PROBLEM
Handwritten	I-RESEARCH_PROBLEM
Chinese	I-RESEARCH_PROBLEM
Character	I-RESEARCH_PROBLEM
Recognition	E-RESEARCH_PROBLEM
Using	O
GoogLeNet	S-METHOD
and	O
Directional	O
Feature	O
Maps	O

Exploring	O
Swedish	O
&	O
English	O
fastText	O
Embeddings	O
for	O
NER	S-RESEARCH_PROBLEM
with	O
the	O
Transformer	S-METHOD

Neural	O
Machine	B-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM
with	O
Monte-Carlo	B-METHOD
Tree	I-METHOD
Search	E-METHOD

Evaluation	O
of	O
Dataset	O
Selection	O
for	O
Pre-Training	O
and	O
Fine-Tuning	O
Transformer	S-METHOD
Language	O
Models	O
for	O
Clinical	O
Question	B-RESEARCH_PROBLEM
Answering	E-RESEARCH_PROBLEM

Stochastic-Sign	O
SGD	S-METHOD
for	O
Federated	B-RESEARCH_PROBLEM
Learning	E-RESEARCH_PROBLEM
with	O
Theoretical	O
Guarantees	O

ASAPP-ASR:	O
Multistream	O
CNN	O
and	O
Self-Attentive	O
SRU	S-METHOD
for	O
SOTA	O
Speech	B-RESEARCH_PROBLEM
Recognition	E-RESEARCH_PROBLEM

Recurrent	O
Residual	O
Convolutional	O
Neural	O
Network	O
based	O
on	O
U-Net	S-METHOD
(R2U-Net	S-METHOD
)	O
for	O
Medical	B-RESEARCH_PROBLEM
Image	I-RESEARCH_PROBLEM
Segmentation	E-RESEARCH_PROBLEM

Improving	O
Fully	O
Convolution	S-METHOD
Network	O
for	O
Semantic	B-RESEARCH_PROBLEM
Segmentation	E-RESEARCH_PROBLEM

A	O
PCB	S-METHOD
Dataset	O
for	O
Defects	O
Detection	O
and	O
Classification	S-RESEARCH_PROBLEM

Neural	O
Speech	O
Recognizer:	O
Acoustic-to-Word	O
LSTM	S-METHOD
Model	O
for	O
Large	O
Vocabulary	O
Speech	B-RESEARCH_PROBLEM
Recognition	E-RESEARCH_PROBLEM

Multichannel	O
Variable-Size	O
Convolution	S-METHOD
for	O
Sentence	B-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM

A	O
Joint	O
Graph	O
and	O
Image	O
Convolution	S-METHOD
Network	O
for	O
Automatic	O
Brain	B-RESEARCH_PROBLEM
Tumor	I-RESEARCH_PROBLEM
Segmentation	E-RESEARCH_PROBLEM

Simple	O
Copy-Paste	S-METHOD
is	O
a	O
Strong	O
Data	B-RESEARCH_PROBLEM
Augmentation	E-RESEARCH_PROBLEM
Method	O
for	O
Instance	B-RESEARCH_PROBLEM
