Importance	O
Of	O
Pronominal	B-METHOD
Anaphora	I-METHOD
Resolution	E-METHOD
In	O
Question	B-RESEARCH_PROBLEM
Answering	E-RESEARCH_PROBLEM
Systems	O
.	O

Boosting	S-METHOD
Applied	O
To	O
Tagging	S-RESEARCH_PROBLEM
And	O
PP	B-RESEARCH_PROBLEM
Attachment	E-RESEARCH_PROBLEM
.	O

Using	O
the	O
Web	S-METHOD
for	O
Language	O
Independent	O
Spellchecking	B-RESEARCH_PROBLEM
and	I-RESEARCH_PROBLEM
Autocorrection	E-RESEARCH_PROBLEM
.	O

Classifying	B-RESEARCH_PROBLEM
Amharic	I-RESEARCH_PROBLEM
News	I-RESEARCH_PROBLEM
Text	E-RESEARCH_PROBLEM
Using	O
Self-Organizing	B-METHOD
Maps	E-METHOD
.	O

Biology	B-METHOD
Based	E-METHOD
Alignments	O
of	O
Paraphrases	B-RESEARCH_PROBLEM
for	I-RESEARCH_PROBLEM
Sentence	I-RESEARCH_PROBLEM
Compression	E-RESEARCH_PROBLEM
.	O

Constructing	O
Verb	B-RESEARCH_PROBLEM
Semantic	I-RESEARCH_PROBLEM
Classes	E-RESEARCH_PROBLEM
For	O
French	O
:	O
Methods	O
And	O
Evaluation	O
.	O

Forest	B-METHOD
Rescoring	E-METHOD
:	O
Faster	O
Decoding	S-RESEARCH_PROBLEM
with	O
Integrated	B-METHOD
Language	I-METHOD
Models	E-METHOD
.	O

Ends-Based	S-METHOD
Dialogue	B-RESEARCH_PROBLEM
Processing	E-RESEARCH_PROBLEM
.	O

A	O
Polynomial-Time	O
Algorithm	O
For	O
Statistical	S-METHOD
Machine	B-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM
.	O

Text	B-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM
By	O
Bootstrapping	B-METHOD
With	I-METHOD
Keywords	I-METHOD
,	I-METHOD
EM	I-METHOD
And	I-METHOD
Shrinkage	E-METHOD
.	O

Recognising	O
the	O
Predicate-argument	B-RESEARCH_PROBLEM
Structure	E-RESEARCH_PROBLEM
of	O
Tagalog	O
.	O

Prior	B-METHOD
Derivation	E-METHOD
Models	O
For	O
Formally	O
Syntax-Based	S-METHOD
Translation	S-RESEARCH_PROBLEM
Using	O
Linguistically	B-METHOD
Syntactic	I-METHOD
Parsing	E-METHOD
and	O
Tree	B-METHOD
Kernels	E-METHOD
.	O

EXEMPLARS	S-SOLUTION
:	O
A	O
Practical	O
,	O
Extensible	O
Framework	O
For	O
Dynamic	B-RESEARCH_PROBLEM
Text	I-RESEARCH_PROBLEM
Generation	E-RESEARCH_PROBLEM
.	O

LFG	B-RESEARCH_PROBLEM
Semantics	E-RESEARCH_PROBLEM
Via	O
Constraints	S-METHOD
.	O

A	O
Semantic	B-METHOD
Kernel	E-METHOD
For	O
Predicate	B-RESEARCH_PROBLEM
Argument	I-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM
.	O

Constructing	O
Transliteration	B-RESEARCH_PROBLEM
Lexicons	E-RESEARCH_PROBLEM
From	O
Web	S-METHOD
Corpora	O
.	O

Unsupervised	B-METHOD
Domain	I-METHOD
Relevance	I-METHOD
Estimation	E-METHOD
For	O
Word	B-RESEARCH_PROBLEM
Sense	I-RESEARCH_PROBLEM
Disambiguation	E-RESEARCH_PROBLEM
.	O

Using	O
Machine	B-METHOD
Translation	I-METHOD
Evaluation	E-METHOD
Techniques	O
to	O
Determine	O
Sentence-level	B-RESEARCH_PROBLEM
Semantic	I-RESEARCH_PROBLEM
Equivalence	E-RESEARCH_PROBLEM
.	O

Automatic	O
Partial	B-RESEARCH_PROBLEM
Parsing	I-RESEARCH_PROBLEM
Rule	E-RESEARCH_PROBLEM
Acquisition	O
Using	O
Decision	B-METHOD
Tree	E-METHOD
Induction	O
.	O

A	O
Linguistic	B-RESEARCH_PROBLEM
Discovery	E-RESEARCH_PROBLEM
Program	O
That	O
Verbalizes	O
Its	O
Discoveries	O
.	O

Bidirectional	B-METHOD
Inference	I-METHOD
With	I-METHOD
The	I-METHOD
Easiest-First	I-METHOD
Strategy	E-METHOD
For	O
Tagging	B-RESEARCH_PROBLEM
Sequence	I-RESEARCH_PROBLEM
Data	E-RESEARCH_PROBLEM
.	O

Method	O
For	O
Improving	O
Automatic	O
Word	B-RESEARCH_PROBLEM
Categorization	E-RESEARCH_PROBLEM
.	O

Linguistic	B-METHOD
Profiling	E-METHOD
For	O
Authorship	B-RESEARCH_PROBLEM
Recognition	I-RESEARCH_PROBLEM
And	I-RESEARCH_PROBLEM
Verification	E-RESEARCH_PROBLEM
.	O

Automatic	O
Slide	B-RESEARCH_PROBLEM
Generation	E-RESEARCH_PROBLEM
Based	O
on	O
Discourse	B-METHOD
Structure	I-METHOD
Analysis	E-METHOD
.	O

Improving	O
Web	B-RESEARCH_PROBLEM
Search	I-RESEARCH_PROBLEM
Relevance	E-RESEARCH_PROBLEM
with	O
Semantic	B-METHOD
Features	E-METHOD
.	O

Evaluation	B-RESEARCH_PROBLEM
Of	I-RESEARCH_PROBLEM
Semantic	I-RESEARCH_PROBLEM
Clusters	E-RESEARCH_PROBLEM
.	O

Interleaving	O
Syntax	O
And	O
Semantics	O
In	O
An	O
Efficient	O
Bottom-Up	B-METHOD
Parser	E-METHOD
.	O

Reversibility	O
In	O
A	O
Constraint	B-METHOD
And	I-METHOD
Type	I-METHOD
Based	I-METHOD
Logic	I-METHOD
Grammar	E-METHOD
:	O
Application	O
To	O
Secondary	B-RESEARCH_PROBLEM
Predication	E-RESEARCH_PROBLEM
.	O

Outline	O
Of	O
The	O
International	B-SOLUTION
Standard	I-SOLUTION
Linguistic	I-SOLUTION
Annotation	E-SOLUTION
Framework	O
.	O

Multi-View	B-METHOD
Co-Training	E-METHOD
of	O
Transliteration	S-RESEARCH_PROBLEM
Model	O
.	O

Combining	O
Neural	B-METHOD
Networks	E-METHOD
And	O
Statistics	S-METHOD
For	O
Chinese	O
Word	B-RESEARCH_PROBLEM
Sense	I-RESEARCH_PROBLEM
Disambiguation	E-RESEARCH_PROBLEM
.	O

Cluster	B-METHOD
Stopping	I-METHOD
Rules	E-METHOD
For	O
Word	B-RESEARCH_PROBLEM
Sense	I-RESEARCH_PROBLEM
Discrimination	E-RESEARCH_PROBLEM
.	O

Automatic	O
Learning	O
Of	O
Language	B-RESEARCH_PROBLEM
Model	I-RESEARCH_PROBLEM
Structure	E-RESEARCH_PROBLEM
.	O

The	O
Benefit	O
Of	O
Stochastic	S-METHOD
PP	O
Attachment	O
To	O
A	O
Rule-Based	S-METHOD
Parser	S-RESEARCH_PROBLEM
.	O

Incorporating	O
Topic	B-METHOD
Information	E-METHOD
Into	O
Semantic	B-RESEARCH_PROBLEM
Analysis	E-RESEARCH_PROBLEM
Models	O
.	O

Corpus-Based	B-RESEARCH_PROBLEM
Grammar	I-RESEARCH_PROBLEM
Specialization	E-RESEARCH_PROBLEM
.	O

Building	O
Domain-Specific	B-RESEARCH_PROBLEM
Taggers	E-RESEARCH_PROBLEM
without	O
Annotated	O
-LRB-	O
Domain	O
-RRB-	O
Data	O
.	O

Knowledge-Free	O
Induction	B-RESEARCH_PROBLEM
Of	I-RESEARCH_PROBLEM
Morphology	E-RESEARCH_PROBLEM
Using	O
Latent	B-METHOD
Semantic	I-METHOD
Analysis	E-METHOD
.	O

Evaluation	O
of	O
a	O
System	O
for	O
Noun	B-RESEARCH_PROBLEM
Concepts	I-RESEARCH_PROBLEM
Acquisition	E-RESEARCH_PROBLEM
from	O
Utterances	B-METHOD
about	I-METHOD
Images	E-METHOD
-LRB-	O
SINCA	O
-RRB-	O
Using	O
Daily	O
Conversation	S-METHOD
Data	O
.	O

Automatic	O
Detection	O
Of	O
Omissions	O
In	O
Translations	S-RESEARCH_PROBLEM
.	O

A	O
Re-examination	O
of	O
Machine	B-METHOD
Learning	E-METHOD
Approaches	O
for	O
Sentence-Level	B-RESEARCH_PROBLEM
MT	I-RESEARCH_PROBLEM
Evaluation	E-RESEARCH_PROBLEM
.	O

An	O
Empirical	O
Study	O
Of	O
The	O
Influence	O
Of	O
Argument	B-METHOD
Conciseness	E-METHOD
On	O
Argument	B-RESEARCH_PROBLEM
Effectiveness	E-RESEARCH_PROBLEM
.	O

ParaEval	O
:	O
Using	O
Paraphrases	S-METHOD
To	O
Evaluate	B-RESEARCH_PROBLEM
Summaries	E-RESEARCH_PROBLEM
Automatically	O
.	O

Coreference	B-METHOD
Handling	I-METHOD
In	I-METHOD
XMG	E-METHOD
.	O

Estimating	O
the	O
Reliability	O
of	O
MDP	B-METHOD
Policies	E-METHOD
:	O
a	O
Confidence	B-METHOD
Interval	E-METHOD
Approach	O
.	O

Machine	B-RESEARCH_PROBLEM
Transliteration	E-RESEARCH_PROBLEM
.	O

Extracting	O
Comparative	B-RESEARCH_PROBLEM
Sentences	E-RESEARCH_PROBLEM
from	O
Korean	O
Text	O
Documents	O
Using	O
Comparative	O
Lexical	B-METHOD
Patterns	E-METHOD
and	O
Machine	B-METHOD
Learning	E-METHOD
Techniques	O
.	O

Extracting	O
The	O
Unextractable	O
:	O
A	O
Case	O
Study	O
On	O
Verb-Particles	S-RESEARCH_PROBLEM
.	O

Structural	B-METHOD
Correspondence	I-METHOD
Learning	E-METHOD
for	O
Parse	B-RESEARCH_PROBLEM
Disambiguation	E-RESEARCH_PROBLEM
.	O

Query	B-RESEARCH_PROBLEM
Segmentation	E-RESEARCH_PROBLEM
Based	O
on	O
Eigenspace	B-METHOD
Similarity	E-METHOD
.	O

Part-Of-Speech	B-RESEARCH_PROBLEM
Tagging	E-RESEARCH_PROBLEM
Using	O
Virtual	B-METHOD
Evidence	I-METHOD
And	I-METHOD
Negative	I-METHOD
Training	E-METHOD
.	O

Generating	O
And	O
Selecting	O
Grammatical	B-RESEARCH_PROBLEM
Paraphrases	E-RESEARCH_PROBLEM
.	O

Enriching	O
Automated	O
Essay	B-RESEARCH_PROBLEM
Scoring	E-RESEARCH_PROBLEM
Using	O
Discourse	B-METHOD
Marking	E-METHOD
.	O

Part-Of-Speech	B-RESEARCH_PROBLEM
Tagging	E-RESEARCH_PROBLEM
With	O
Neural	B-METHOD
Networks	E-METHOD
.	O

Pedagogically	O
Useful	O
Extractive	B-RESEARCH_PROBLEM
Summaries	E-RESEARCH_PROBLEM
for	O
Science	B-RESEARCH_PROBLEM
Education	E-RESEARCH_PROBLEM
.	O

Inducing	O
Search	B-RESEARCH_PROBLEM
Keys	I-RESEARCH_PROBLEM
for	I-RESEARCH_PROBLEM
Name	I-RESEARCH_PROBLEM
Filtering	E-RESEARCH_PROBLEM
.	O

Minimum	B-METHOD
Cut	E-METHOD
Model	O
For	O
Spoken	B-RESEARCH_PROBLEM
Lecture	I-RESEARCH_PROBLEM
Segmentation	E-RESEARCH_PROBLEM
.	O

Summarizing	B-RESEARCH_PROBLEM
Encyclopedic	I-RESEARCH_PROBLEM
Term	I-RESEARCH_PROBLEM
Descriptions	E-RESEARCH_PROBLEM
On	O
The	O
Web	O
.	O

A	O
Web-Based	S-METHOD
Interactive	O
Computer	O
Aided	O
Translation	S-RESEARCH_PROBLEM
Tool	O
.	O

Automatic	O
Indexing	B-RESEARCH_PROBLEM
of	I-RESEARCH_PROBLEM
Specialized	I-RESEARCH_PROBLEM
Documents	E-RESEARCH_PROBLEM
:	O
Using	O
Generic	B-METHOD
vs.	I-METHOD
Domain-Specific	I-METHOD
Document	I-METHOD
Representations	E-METHOD
.	O

A	O
POS-Based	S-METHOD
Model	O
for	O
Long-Range	O
Reorderings	O
in	O
SMT	S-RESEARCH_PROBLEM
.	O

Cluster-Based	B-METHOD
Query	I-METHOD
Expansion	E-METHOD
for	O
Statistical	S-METHOD
Question	B-RESEARCH_PROBLEM
Answering	E-RESEARCH_PROBLEM
.	O

Automatically	O
Extracting	O
Nominal	B-RESEARCH_PROBLEM
Mentions	I-RESEARCH_PROBLEM
Of	I-RESEARCH_PROBLEM
Events	E-RESEARCH_PROBLEM
With	O
A	O
Bootstrapped	B-METHOD
Probabilistic	I-METHOD
Classifier	E-METHOD
.	O

On	O
Identifying	O
Sets	S-RESEARCH_PROBLEM
.	O

Extraction	O
of	O
Entailed	B-RESEARCH_PROBLEM
Semantic	I-RESEARCH_PROBLEM
Relations	E-RESEARCH_PROBLEM
Through	O
Syntax-Based	B-METHOD
Comma	I-METHOD
Resolution	E-METHOD
.	O

Positioning	B-RESEARCH_PROBLEM
for	I-RESEARCH_PROBLEM
Conceptual	I-RESEARCH_PROBLEM
Development	E-RESEARCH_PROBLEM
using	O
Latent	B-METHOD
Semantic	I-METHOD
Analysis	E-METHOD
.	O

Getting	O
to	O
Know	O
Moses	O
:	O
Initial	O
Experiments	O
on	O
German-English	O
Factored	S-METHOD
Translation	S-RESEARCH_PROBLEM
.	O

An	O
Unsupervised	S-METHOD
Model	O
for	O
Text	B-RESEARCH_PROBLEM
Message	I-RESEARCH_PROBLEM
Normalization	E-RESEARCH_PROBLEM
.	O

Story	B-RESEARCH_PROBLEM
Understanding	E-RESEARCH_PROBLEM
Through	O
Multi-Representation	S-METHOD
Model	O
Construction	O
.	O

Japanese	O
Morphological	B-RESEARCH_PROBLEM
Analyzer	E-RESEARCH_PROBLEM
using	O
Word	B-METHOD
Co-occurrence	E-METHOD
-	O
JTAG	O
.	O

Capturing	O
Out-Of-Vocabulary	B-RESEARCH_PROBLEM
Words	E-RESEARCH_PROBLEM
In	O
Arabic	O
Text	O
.	O

Factorization	B-METHOD
Of	I-METHOD
Language	I-METHOD
Constraints	E-METHOD
In	O
Speech	B-RESEARCH_PROBLEM
Recognition	E-RESEARCH_PROBLEM
.	O

Multilingual	B-RESEARCH_PROBLEM
Coreference	I-RESEARCH_PROBLEM
Resolution	E-RESEARCH_PROBLEM
.	O

A	O
Structural	B-METHOD
Similarity	E-METHOD
Measure	O
.	O

Detecting	B-RESEARCH_PROBLEM
Emotion	I-RESEARCH_PROBLEM
In	I-RESEARCH_PROBLEM
Speech	E-RESEARCH_PROBLEM
:	O
Experiments	O
In	O
Three	O
Domains	O
.	O

Counter-Training	S-METHOD
In	O
Discovery	O
Of	O
Semantic	B-RESEARCH_PROBLEM
Patterns	E-RESEARCH_PROBLEM
.	O

Building	O
Parallel	O
Corpora	O
For	O
EContent	B-RESEARCH_PROBLEM
Professionals	E-RESEARCH_PROBLEM
.	O

A	O
Task-Based	S-METHOD
Framework	O
To	O
Evaluate	O
Evaluative	B-RESEARCH_PROBLEM
Arguments	E-RESEARCH_PROBLEM
.	O

Dependency-based	S-METHOD
Semantic	B-RESEARCH_PROBLEM
Role	I-RESEARCH_PROBLEM
Labeling	E-RESEARCH_PROBLEM
of	O
PropBank	O
.	O

Unification-Based	S-METHOD
Multimodal	B-RESEARCH_PROBLEM
Integration	E-RESEARCH_PROBLEM
.	O

Mining	O
of	O
Parsed	S-METHOD
Data	O
to	O
Derive	O
Deverbal	B-RESEARCH_PROBLEM
Argument	I-RESEARCH_PROBLEM
Structure	E-RESEARCH_PROBLEM
.	O

A	O
Small-Vocabulary	O
Shared	O
Task	O
for	O
Medical	B-RESEARCH_PROBLEM
Speech	I-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM
.	O

Anaphora	B-RESEARCH_PROBLEM
Resolution	E-RESEARCH_PROBLEM
:	O
A	O
Multi-Strategy	S-METHOD
Approach	O
.	O

The	O
Good	O
,	O
the	O
Bad	O
,	O
and	O
the	O
Unknown	O
:	O
Morphosyllabic	O
Sentiment	B-RESEARCH_PROBLEM
Tagging	I-RESEARCH_PROBLEM
of	I-RESEARCH_PROBLEM
Unseen	I-RESEARCH_PROBLEM
Words	E-RESEARCH_PROBLEM
.	O

Generating	B-RESEARCH_PROBLEM
Natural	I-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Summaries	E-RESEARCH_PROBLEM
From	O
Multiple	B-METHOD
On-Line	I-METHOD
Sources	E-METHOD
.	O

Data-Driven	S-METHOD
Classification	O
Of	O
Linguistic	B-RESEARCH_PROBLEM
Styles	I-RESEARCH_PROBLEM
In	I-RESEARCH_PROBLEM
Spoken	I-RESEARCH_PROBLEM
Dialogues	E-RESEARCH_PROBLEM
.	O

Finite-State	S-METHOD
Morphological	S-RESEARCH_PROBLEM
Analysis	O
Of	O
Persian	O
.	O

Recovery	O
of	O
Empty	B-RESEARCH_PROBLEM
Nodes	I-RESEARCH_PROBLEM
in	I-RESEARCH_PROBLEM
Parse	I-RESEARCH_PROBLEM
Structures	E-RESEARCH_PROBLEM
.	O

Clustering	S-METHOD
Technique	O
in	O
Multi-Document	B-RESEARCH_PROBLEM
Personal	I-RESEARCH_PROBLEM
Name	I-RESEARCH_PROBLEM
Disambiguation	E-RESEARCH_PROBLEM
.	O

Structural	B-SOLUTION
Properties	E-SOLUTION
Of	O
Lexical	B-RESEARCH_PROBLEM
Systems	E-RESEARCH_PROBLEM
:	O
Monolingual	O
And	O
Multilingual	O
Perspectives	O
.	O

REFTEX	O
-	O
A	O
Context-Based	S-METHOD
Translation	B-RESEARCH_PROBLEM
Aid	E-RESEARCH_PROBLEM
.	O

Automatic	O
Detection	O
And	O
Correction	O
Of	O
Repairs	B-RESEARCH_PROBLEM
In	I-RESEARCH_PROBLEM
Human-Computer	I-RESEARCH_PROBLEM
Dialog	E-RESEARCH_PROBLEM
.	O

An	O
Expert	B-METHOD
Lexicon	E-METHOD
Approach	O
To	O
Identifying	O
English	O
Phrasal	B-RESEARCH_PROBLEM
Verbs	E-RESEARCH_PROBLEM
.	O

Method	O
of	O
Selecting	B-METHOD
Training	I-METHOD
Data	E-METHOD
to	O
Build	O
a	O
Compact	O
and	O
Efficient	O
Translation	S-RESEARCH_PROBLEM
Model	O
.	O

Using	O
Three	O
Way	O
Data	O
for	O
Word	B-RESEARCH_PROBLEM
Sense	I-RESEARCH_PROBLEM
Discrimination	E-RESEARCH_PROBLEM
.	O

A	O
DOP	S-METHOD
Model	O
For	O
Semantic	B-RESEARCH_PROBLEM
Interpretation	E-RESEARCH_PROBLEM
.	O

A	O
Multi-Purpose	O
Interface	O
To	O
An	O
On-Line	B-RESEARCH_PROBLEM
Dictionary	E-RESEARCH_PROBLEM
.	O

Automatic	O
Answer	B-RESEARCH_PROBLEM
Typing	I-RESEARCH_PROBLEM
for	I-RESEARCH_PROBLEM
How-Questions	E-RESEARCH_PROBLEM
.	O

Finding	O
Translation	S-RESEARCH_PROBLEM
Equivalents	O
:	O
An	O
Application	O
Of	O
Grammatical	B-METHOD
Metaphor	E-METHOD
.	O

Contextual	B-RESEARCH_PROBLEM
Preferences	E-RESEARCH_PROBLEM
.	O

Discriminative	S-METHOD
Word	B-RESEARCH_PROBLEM
Alignment	E-RESEARCH_PROBLEM
With	O
Conditional	B-METHOD
Random	I-METHOD
Fields	E-METHOD
.	O

Automatic	O
Title	B-RESEARCH_PROBLEM
Generation	I-RESEARCH_PROBLEM
For	I-RESEARCH_PROBLEM
Spoken	I-RESEARCH_PROBLEM
Broadcast	I-RESEARCH_PROBLEM
News	E-RESEARCH_PROBLEM
.	O

Ranking	B-RESEARCH_PROBLEM
Paraphrases	E-RESEARCH_PROBLEM
in	O
Context	S-METHOD
.	O

On	O
the	O
Complexity	O
of	O
Non-Projective	B-METHOD
Data-Driven	E-METHOD
Dependency	B-RESEARCH_PROBLEM
Parsing	E-RESEARCH_PROBLEM
.	O

A	O
Procedure	O
for	O
Multi-Class	B-METHOD
Discrimination	E-METHOD
and	O
some	O
Linguistic	O
Applications	O
.	O

A	O
Tool	O
For	O
The	O
Automatic	O
Creation	O
,	O
Extension	O
And	O
Updating	O
Of	O
Lexical	B-RESEARCH_PROBLEM
Knowledge	I-RESEARCH_PROBLEM
Bases	E-RESEARCH_PROBLEM
.	O

Large	O
Lexicons	S-RESEARCH_PROBLEM
For	O
Natural	O
Language	O
Processing	O
:	O
Utilising	O
The	O
Grammar	B-METHOD
Coding	E-METHOD
System	O
Of	O
LDOCE	O
.	O

Lexicalized	O
Phonotactic	B-RESEARCH_PROBLEM
Word	I-RESEARCH_PROBLEM
Segmentation	E-RESEARCH_PROBLEM
.	O

A	O
Graph-theoretic	S-METHOD
Model	O
of	O
Lexical	B-RESEARCH_PROBLEM
Syntactic	I-RESEARCH_PROBLEM
Acquisition	E-RESEARCH_PROBLEM
.	O

Using	O
The	O
Distribution	B-METHOD
Of	I-METHOD
Performance	E-METHOD
For	O
Studying	B-RESEARCH_PROBLEM
Statistical	I-RESEARCH_PROBLEM
NLP	I-RESEARCH_PROBLEM
Systems	E-RESEARCH_PROBLEM
And	O
Corpora	O
.	O

Open	O
Text	O
Semantic	B-RESEARCH_PROBLEM
Parsing	E-RESEARCH_PROBLEM
Using	O
FrameNet	S-METHOD
And	O
WordNet	S-METHOD
.	O

Decision	B-METHOD
Tree	I-METHOD
Learning	E-METHOD
Algorithm	O
With	O
Structured	B-METHOD
Attributes	E-METHOD
:	O
Application	O
To	O
Verbal	B-RESEARCH_PROBLEM
Case	I-RESEARCH_PROBLEM
Frame	I-RESEARCH_PROBLEM
Acquisition	E-RESEARCH_PROBLEM
.	O

Path-Based	S-METHOD
And	O
Node-Based	S-METHOD
Inference	O
In	O
Semantic	B-RESEARCH_PROBLEM
Networks	E-RESEARCH_PROBLEM
.	O

Named	B-RESEARCH_PROBLEM
Entity	I-RESEARCH_PROBLEM
Recognition	E-RESEARCH_PROBLEM
With	O
Character-Level	S-METHOD
Models	O
.	O

The	O
Hidden	B-METHOD
Information	I-METHOD
State	E-METHOD
Dialogue	B-RESEARCH_PROBLEM
Manager	E-RESEARCH_PROBLEM
:	O
A	O
Real-World	O
POMDP-Based	S-METHOD
System	O
.	O

Using	O
Emoticons	S-METHOD
To	O
Reduce	O
Dependency	O
In	O
Machine	B-METHOD
Learning	E-METHOD
Techniques	O
For	O
Sentiment	B-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM
.	O

Coping	O
With	O
Ambiguity	O
And	O
Unknown	O
Words	O
Through	O
Probabilistic	S-METHOD
Models	O
.	O

Substring-Based	S-METHOD
Transliteration	S-RESEARCH_PROBLEM
.	O

Sense	B-RESEARCH_PROBLEM
Tagging	E-RESEARCH_PROBLEM
In	O
Action	O
Combining	O
Different	O
Tests	O
With	O
Additive	B-METHOD
Weighangs	E-METHOD
.	O

A	O
Pragmatics-Based	S-METHOD
Approach	O
To	O
Ellipsis	B-RESEARCH_PROBLEM
Resolution	E-RESEARCH_PROBLEM
.	O

The	O
Role	O
of	O
Implicit	B-METHOD
Argumentation	E-METHOD
in	O
Nominal	B-RESEARCH_PROBLEM
SRL	E-RESEARCH_PROBLEM
.	O

Unsupervised	S-METHOD
Induction	O
Of	O
Modern	O
Standard	O
Arabic	O
Verb	B-RESEARCH_PROBLEM
Classes	E-RESEARCH_PROBLEM
.	O

Choosing	O
The	O
Word	O
Most	O
Typical	O
In	O
Context	O
Using	O
A	O
Lexical	B-METHOD
Co-Occurrence	I-METHOD
Network	E-METHOD
.	O

Relative	O
Compositionality	O
of	O
Multi-word	B-RESEARCH_PROBLEM
Expressions	E-RESEARCH_PROBLEM
:	O
A	O
Study	O
of	O
Verb-Noun	B-RESEARCH_PROBLEM
-LRB-	I-RESEARCH_PROBLEM
V-N	I-RESEARCH_PROBLEM
-RRB-	I-RESEARCH_PROBLEM
Collocations	E-RESEARCH_PROBLEM
.	O

An	O
Analysis	O
of	O
Active	B-METHOD
Learning	E-METHOD
Strategies	O
for	O
Sequence	B-RESEARCH_PROBLEM
Labeling	E-RESEARCH_PROBLEM
Tasks	O
.	O

Text	O
Genre	S-RESEARCH_PROBLEM
Detection	O
Using	O
Common	B-METHOD
Word	I-METHOD
Frequencies	E-METHOD
.	O

Modularity	B-METHOD
And	I-METHOD
Information	I-METHOD
Content	I-METHOD
Classes	E-METHOD
In	O
Principle-Based	S-METHOD
Parsing	S-RESEARCH_PROBLEM
.	O

Phoneme-To-Text	B-RESEARCH_PROBLEM
Transcription	E-RESEARCH_PROBLEM
System	O
With	O
An	O
Infinite	O
Vocabulary	O
.	O

German	B-RESEARCH_PROBLEM
Particle	I-RESEARCH_PROBLEM
Verbs	I-RESEARCH_PROBLEM
And	I-RESEARCH_PROBLEM
Pleonastic	I-RESEARCH_PROBLEM
Prepositions	E-RESEARCH_PROBLEM
.	O

Parsing	O
Word-Aligned	O
Parallel	O
Corpora	O
In	O
A	O
Grammar	B-RESEARCH_PROBLEM
Induction	E-RESEARCH_PROBLEM
Context	O
.	O

Word-Sense	B-RESEARCH_PROBLEM
Disambiguation	E-RESEARCH_PROBLEM
Using	O
Statistical	B-METHOD
Models	I-METHOD
Of	I-METHOD
Roget	I-METHOD
's	I-METHOD
Categories	E-METHOD
Trained	O
On	O
Large	O
Corpora	O
.	O

Markov	B-METHOD
Random	I-METHOD
Field	E-METHOD
Based	O
English	O
Part-Of-Speech	B-RESEARCH_PROBLEM
Tagging	E-RESEARCH_PROBLEM
System	O
.	O

